,time,device_id,current,failure,humidity,load,pressure,rpm,temperature,vibration,wear
7974,2026-08-13T09:30:21.834886+00:00,motor_002,13.66,0,46.7,0.482,6.0,2077.0,58.67,0.54,0.0143
7975,2026-08-13T09:30:22.838295+00:00,motor_002,13.4,0,46.4,0.487,6.0,2151.0,57.47,0.58,0.0144
7976,2026-08-13T09:30:23.843197+00:00,motor_002,13.16,0,52.1,0.505,5.9,2083.0,59.52,0.54,0.0145
7977,2026-08-13T09:30:24.850679+00:00,motor_002,13.32,0,49.3,0.476,5.92,2098.0,56.29,0.59,0.0147
7978,2026-08-13T09:30:25.866098+00:00,motor_002,13.67,0,41.7,0.498,5.91,2100.0,58.1,0.6,0.0148
7979,2026-08-13T09:30:26.881107+00:00,motor_002,13.98,0,50.2,0.493,5.98,2091.0,56.81,0.55,0.0149
7980,2026-08-13T09:30:27.884521+00:00,motor_002,13.61,0,41.0,0.492,6.06,2078.0,57.25,0.55,0.015
7981,2026-08-13T09:30:28.891193+00:00,motor_002,13.2,0,40.2,0.488,6.05,2120.0,57.64,0.55,0.0152
7982,2026-08-13T09:30:29.900027+00:00,motor_002,13.35,0,47.6,0.477,5.94,2090.0,56.22,0.59,0.0153
7983,2026-08-13T09:30:30.915616+00:00,motor_002,13.98,0,44.3,0.462,5.95,2098.0,55.77,0.42,0.0154
7984,2026-08-13T09:30:31.923303+00:00,motor_002,13.67,0,50.7,0.465,5.94,2084.0,55.94,0.55,0.0155
7985,2026-08-13T09:30:32.933703+00:00,motor_002,12.84,0,42.7,0.463,5.95,2038.0,56.42,0.6,0.0156
7986,2026-08-13T09:30:33.940727+00:00,motor_002,13.16,0,44.6,0.461,5.94,2070.0,56.43,0.55,0.0158
7987,2026-08-13T09:30:34.949108+00:00,motor_002,14.02,0,42.2,0.453,5.98,2061.0,57.74,0.53,0.0159
7988,2026-08-13T09:30:35.962201+00:00,motor_002,13.19,0,47.9,0.466,5.98,2039.0,57.63,0.61,0.016
7989,2026-08-13T09:30:36.968291+00:00,motor_002,13.44,0,47.2,0.466,6.03,2057.0,56.39,0.49,0.0161
7990,2026-08-13T09:30:37.975780+00:00,motor_002,13.31,0,37.0,0.462,5.94,2044.0,56.18,0.58,0.0162
7991,2026-08-13T09:30:38.980327+00:00,motor_002,13.85,0,44.5,0.466,5.93,2078.0,56.89,0.6,0.0163
7992,2026-08-13T09:30:39.999324+00:00,motor_002,13.59,0,46.6,0.469,6.04,2027.0,58.06,0.59,0.0165
7993,2026-08-13T09:30:41.007057+00:00,motor_002,14.15,0,43.9,0.497,5.99,2124.0,57.25,0.56,0.0166
7994,2026-08-13T09:30:42.014510+00:00,motor_002,13.74,0,50.9,0.511,5.94,2129.0,58.0,0.54,0.0167
7995,2026-08-13T09:30:43.022423+00:00,motor_002,14.45,0,45.8,0.492,5.96,2125.0,59.72,0.54,0.0168
7996,2026-08-13T09:30:44.030756+00:00,motor_002,12.94,0,45.1,0.463,6.03,2051.0,57.74,0.5,0.017
7997,2026-08-13T09:30:45.038338+00:00,motor_002,14.54,0,46.7,0.499,5.98,2120.0,58.69,0.51,0.0171
7998,2026-08-13T09:30:46.046858+00:00,motor_002,14.35,0,44.2,0.502,5.93,2069.0,58.17,0.62,0.0172
7999,2026-08-13T09:30:47.054256+00:00,motor_002,13.74,0,48.5,0.498,6.05,2097.0,59.12,0.56,0.0173
8000,2026-08-13T09:30:48.064102+00:00,motor_002,13.96,0,41.2,0.477,5.94,2068.0,56.67,0.54,0.0175
8001,2026-08-13T09:30:49.071092+00:00,motor_002,13.66,0,44.3,0.474,5.95,2007.0,57.23,0.59,0.0176
8002,2026-08-13T09:30:50.089914+00:00,motor_002,13.89,0,48.8,0.491,6.1,2127.0,58.15,0.59,0.0177
8003,2026-08-13T09:30:52.112035+00:00,motor_002,14.55,0,44.3,0.49,6.02,2136.0,57.4,0.49,0.018
8004,2026-08-13T09:30:53.120865+00:00,motor_002,13.66,0,45.6,0.49,5.91,2087.0,56.77,0.61,0.0181
8005,2026-08-13T09:30:54.126284+00:00,motor_002,13.28,0,48.3,0.477,6.03,2120.0,57.22,0.51,0.0182
8006,2026-08-13T09:30:55.135777+00:00,motor_002,13.58,0,47.8,0.489,5.98,2114.0,57.62,0.56,0.0183
8007,2026-08-13T09:30:56.153031+00:00,motor_002,13.81,0,46.6,0.486,5.99,2088.0,57.73,0.7,0.0184
8008,2026-08-13T09:30:57.170480+00:00,motor_002,14.37,0,50.4,0.496,6.0,2086.0,57.16,0.5,0.0186
8009,2026-08-13T09:30:58.178352+00:00,motor_002,14.0,0,42.6,0.48,6.02,2069.0,55.92,0.53,0.0187
8010,2026-08-13T09:31:00.203518+00:00,motor_002,13.03,0,43.7,0.451,5.97,2028.0,56.23,0.57,0.0189
8011,2026-08-13T09:31:01.211877+00:00,motor_002,13.39,0,44.1,0.45,5.92,2059.0,55.72,0.62,0.019
8012,2026-08-13T09:31:02.219475+00:00,motor_002,12.86,0,32.9,0.449,5.99,2036.0,55.03,0.54,0.0192
8013,2026-08-13T09:31:04.242006+00:00,motor_002,13.77,0,40.9,0.47,5.93,2114.0,57.37,0.58,0.0194
8014,2026-08-13T09:31:05.258798+00:00,motor_002,13.57,0,37.6,0.469,5.95,2056.0,57.53,0.53,0.0195
8015,2026-08-13T09:31:06.260777+00:00,motor_002,18.98,0,42.6,0.75,5.99,2428.0,67.33,0.67,0.056
8016,2026-08-13T09:31:07.275456+00:00,motor_002,13.05,0,43.3,0.463,6.01,2049.0,55.32,0.48,0.0198
8017,2026-08-13T09:31:08.291655+00:00,motor_002,13.25,0,44.1,0.466,6.03,2080.0,55.85,0.47,0.0199
8018,2026-08-13T09:31:09.296442+00:00,motor_002,13.11,0,44.5,0.468,5.92,2054.0,57.31,0.64,0.02
8019,2026-08-13T09:31:10.302069+00:00,motor_002,13.9,0,42.1,0.464,5.99,2076.0,57.42,0.54,0.0201
8020,2026-08-13T09:31:11.310987+00:00,motor_002,13.66,0,44.9,0.463,6.02,2058.0,56.49,0.55,0.0202
8021,2026-08-13T09:31:12.326741+00:00,motor_002,12.96,0,42.5,0.448,5.89,2061.0,56.77,0.57,0.0204
8022,2026-08-13T09:31:13.330881+00:00,motor_002,13.04,0,42.5,0.439,6.06,2014.0,56.08,0.56,0.0205
8023,2026-08-13T09:31:14.339759+00:00,motor_002,13.07,0,38.9,0.448,6.07,2005.0,55.71,0.52,0.0206
8024,2026-08-13T09:31:15.348820+00:00,motor_002,13.42,0,46.2,0.454,5.96,2061.0,56.32,0.52,0.0207
8025,2026-08-13T09:31:16.357466+00:00,motor_002,14.05,0,43.7,0.457,6.09,2036.0,57.88,0.53,0.0208
8026,2026-08-13T09:31:17.371218+00:00,motor_002,13.68,0,47.6,0.457,6.02,2039.0,55.96,0.52,0.0209
8027,2026-08-13T09:31:18.376266+00:00,motor_002,13.75,0,37.9,0.477,6.01,2058.0,57.57,0.49,0.0211
8028,2026-08-13T09:31:19.391934+00:00,motor_002,13.39,0,39.4,0.483,5.94,2093.0,56.95,0.54,0.0212
8029,2026-08-13T09:31:20.408599+00:00,motor_002,14.13,0,47.8,0.476,5.99,2094.0,57.24,0.56,0.0213
8030,2026-08-13T09:31:21.414938+00:00,motor_002,13.62,0,44.7,0.466,5.92,2037.0,56.49,0.54,0.0214
8031,2026-08-13T09:31:22.429752+00:00,motor_002,14.01,0,40.8,0.474,5.89,2058.0,56.29,0.56,0.0216
8032,2026-08-13T09:31:23.445159+00:00,motor_002,13.64,0,42.7,0.489,5.96,2089.0,57.6,0.49,0.0217
8033,2026-08-13T09:31:24.449249+00:00,motor_002,13.97,0,50.5,0.487,5.88,2100.0,57.97,0.6,0.0218
8034,2026-08-13T09:31:26.471337+00:00,motor_002,14.54,0,42.3,0.481,6.02,2112.0,57.25,0.61,0.022
8035,2026-08-13T09:31:27.475357+00:00,motor_002,14.36,0,43.1,0.49,5.89,2076.0,57.39,0.47,0.0222
8036,2026-08-13T09:31:28.482049+00:00,motor_002,13.78,0,49.4,0.478,5.94,2066.0,56.88,0.55,0.0223
8037,2026-08-13T09:31:29.489844+00:00,motor_002,14.01,0,47.5,0.485,5.92,2079.0,57.94,0.63,0.0224
8038,2026-08-13T09:31:30.499075+00:00,motor_002,13.94,0,40.6,0.477,6.05,2090.0,59.19,0.65,0.0225
8039,2026-08-13T09:31:31.509151+00:00,motor_002,14.13,0,47.5,0.479,5.94,2066.0,56.96,0.56,0.0227
8040,2026-08-13T09:31:32.514963+00:00,motor_002,14.27,0,46.6,0.479,6.02,2095.0,58.16,0.53,0.0228
8041,2026-08-13T09:31:33.524799+00:00,motor_002,13.86,0,43.0,0.466,6.0,2112.0,57.03,0.56,0.0229
8042,2026-08-13T09:31:34.541264+00:00,motor_002,14.03,0,46.2,0.471,5.96,2077.0,57.69,0.56,0.023
8043,2026-08-13T09:31:35.549555+00:00,motor_002,13.26,0,46.6,0.474,6.0,2095.0,57.99,0.63,0.0231
8044,2026-08-13T09:31:36.553226+00:00,motor_002,12.52,0,43.1,0.437,6.01,2048.0,55.21,0.62,0.0233
8045,2026-08-13T09:31:37.557818+00:00,motor_002,1.9,1,45.2,0.434,2.21,339.0,111.52,5.19,0.0234
8046,2026-08-13T09:31:38.572177+00:00,motor_002,12.63,0,49.0,0.449,5.96,2062.0,54.56,0.52,0.0001
8047,2026-08-13T09:31:39.580913+00:00,motor_002,13.24,0,40.6,0.449,6.03,2041.0,56.96,0.47,0.0002
8048,2026-08-13T09:31:40.598763+00:00,motor_002,13.26,0,39.2,0.45,6.11,2061.0,54.64,0.56,0.0004
8049,2026-08-13T09:31:41.605127+00:00,motor_002,13.6,0,49.1,0.44,5.99,2032.0,56.93,0.54,0.0005
8050,2026-08-13T09:31:42.608852+00:00,motor_002,13.27,0,44.2,0.43,5.98,2007.0,54.89,0.49,0.0006
8051,2026-08-13T09:31:43.616245+00:00,motor_002,13.05,0,42.6,0.43,6.1,2024.0,56.19,0.56,0.0007
8052,2026-08-13T09:31:44.632084+00:00,motor_002,12.49,0,44.4,0.431,6.01,2047.0,56.8,0.48,0.0008
8053,2026-08-13T09:31:45.635954+00:00,motor_002,12.12,0,50.2,0.42,6.01,1990.0,54.82,0.56,0.0009
8054,2026-08-13T09:31:46.639920+00:00,motor_002,12.7,0,48.0,0.418,6.08,1991.0,54.04,0.53,0.001
8055,2026-08-13T09:31:47.643847+00:00,motor_002,12.91,0,48.7,0.415,5.94,1995.0,54.48,0.52,0.0012
8056,2026-08-13T09:31:48.652384+00:00,motor_002,12.8,0,42.1,0.418,5.98,2052.0,56.51,0.46,0.0013
8057,2026-08-13T09:31:49.658774+00:00,motor_002,13.31,0,41.5,0.441,6.03,2017.0,55.35,0.48,0.0014
8058,2026-08-13T09:31:50.675036+00:00,motor_002,13.08,0,41.3,0.453,6.02,2032.0,55.2,0.47,0.0015
8059,2026-08-13T09:31:51.680267+00:00,motor_002,13.16,0,43.5,0.446,5.99,2046.0,57.04,0.58,0.0016
8060,2026-08-13T09:31:52.685894+00:00,motor_002,20.64,0,45.6,0.865,6.05,2539.0,71.36,0.77,0.0046
8061,2026-08-13T09:31:53.736834+00:00,motor_002,12.37,0,48.4,0.425,6.01,1986.0,56.06,0.54,0.0018
8062,2026-08-13T09:31:54.740546+00:00,motor_002,13.37,0,57.6,0.439,6.05,2049.0,55.77,0.5,0.002
8063,2026-08-13T09:31:55.744052+00:00,motor_002,13.07,0,48.5,0.444,5.99,2029.0,56.92,0.57,0.0021
8064,2026-08-13T09:31:56.748848+00:00,motor_002,13.52,0,45.7,0.44,5.98,2006.0,55.55,0.57,0.0022
8065,2026-08-13T09:31:57.752253+00:00,motor_002,13.59,0,45.1,0.448,6.18,2031.0,55.52,0.64,0.0023
8066,2026-08-13T09:31:58.756330+00:00,motor_002,12.77,0,49.3,0.427,6.05,2011.0,55.29,0.57,0.0024
8067,2026-08-13T09:31:59.760260+00:00,motor_002,12.38,0,42.6,0.413,6.03,1982.0,54.93,0.61,0.0025
8068,2026-08-13T09:32:00.763896+00:00,motor_002,11.94,0,49.2,0.406,6.05,1962.0,54.8,0.5,0.0026
8069,2026-08-13T09:32:01.769739+00:00,motor_002,12.2,0,48.3,0.413,6.08,1982.0,55.68,0.51,0.0028
8070,2026-08-13T09:32:02.785812+00:00,motor_002,12.5,0,42.5,0.42,6.03,2014.0,54.7,0.54,0.0029
8071,2026-08-13T09:32:03.795639+00:00,motor_002,12.92,0,49.5,0.459,5.99,2038.0,56.89,0.57,0.003
8072,2026-08-13T09:32:04.810854+00:00,motor_002,13.96,0,42.4,0.477,6.01,2113.0,56.06,0.49,0.0031
8073,2026-08-13T09:32:06.823691+00:00,motor_002,13.58,0,46.6,0.473,5.91,2031.0,54.94,0.41,0.0034
8074,2026-08-13T09:32:07.831501+00:00,motor_002,13.18,0,42.7,0.46,6.05,2032.0,57.26,0.5,0.0035
8075,2026-08-13T09:32:08.844246+00:00,motor_002,13.08,0,45.7,0.445,5.97,1988.0,55.88,0.55,0.0036
8076,2026-08-13T09:32:09.853851+00:00,motor_002,13.13,0,49.2,0.427,5.97,2039.0,56.74,0.55,0.0037
8077,2026-08-13T09:32:11.886709+00:00,motor_002,13.9,0,41.3,0.462,5.87,2062.0,57.9,0.56,0.0039
8078,2026-08-13T09:32:12.896122+00:00,motor_002,14.1,0,42.7,0.477,6.06,2051.0,57.84,0.39,0.0041
8079,2026-08-13T09:32:13.904455+00:00,motor_002,12.22,0,43.3,0.474,5.99,2019.0,57.19,0.6,0.0042
8080,2026-08-13T09:32:14.920155+00:00,motor_002,13.46,0,48.6,0.482,6.02,2078.0,57.25,0.53,0.0043
8081,2026-08-13T09:32:15.938248+00:00,motor_002,13.51,0,46.2,0.486,5.92,2093.0,57.62,0.6,0.0044
8082,2026-08-13T09:32:16.956902+00:00,motor_002,13.5,0,44.7,0.498,6.05,2091.0,57.76,0.51,0.0045
8083,2026-08-13T09:32:17.973400+00:00,motor_002,13.1,0,51.0,0.498,6.02,2080.0,57.06,0.56,0.0047
8084,2026-08-13T09:32:18.992437+00:00,motor_002,13.31,0,50.8,0.485,5.98,2100.0,58.6,0.54,0.0048
8085,2026-08-13T09:32:20.005729+00:00,motor_002,13.97,0,40.8,0.494,5.96,2103.0,57.83,0.61,0.0049
8086,2026-08-13T09:32:21.010718+00:00,motor_002,14.62,0,50.2,0.496,6.0,2063.0,56.92,0.6,0.005
8087,2026-08-13T09:32:22.024090+00:00,motor_002,14.17,0,52.3,0.487,6.03,2092.0,57.43,0.57,0.0052
8088,2026-08-13T09:32:23.032905+00:00,motor_002,13.23,0,46.2,0.486,5.96,2094.0,56.69,0.64,0.0053
8089,2026-08-13T09:32:24.037037+00:00,motor_002,14.23,0,42.4,0.498,6.05,2091.0,56.56,0.59,0.0054
8090,2026-08-13T09:32:25.040987+00:00,motor_002,13.73,0,46.8,0.5,5.94,2097.0,57.22,0.51,0.0055
8091,2026-08-13T09:32:26.060789+00:00,motor_002,14.48,0,45.5,0.503,6.01,2099.0,57.27,0.6,0.0057
8092,2026-08-13T09:32:27.076033+00:00,motor_002,14.45,0,49.0,0.518,5.98,2123.0,58.84,0.55,0.0058
8093,2026-08-13T09:32:28.082810+00:00,motor_002,14.16,0,48.1,0.521,6.02,2132.0,58.91,0.55,0.0059
8094,2026-08-13T09:32:29.099255+00:00,motor_002,14.37,0,49.5,0.522,6.06,2096.0,57.78,0.57,0.006
8095,2026-08-13T09:32:30.103715+00:00,motor_002,14.23,0,48.1,0.525,6.05,2136.0,58.15,0.49,0.0062
8096,2026-08-13T09:32:31.121689+00:00,motor_002,14.74,0,42.9,0.53,5.97,2145.0,58.55,0.61,0.0063
8097,2026-08-13T09:32:32.130904+00:00,motor_002,14.58,0,45.6,0.52,6.0,2127.0,57.97,0.54,0.0064
8098,2026-08-13T09:32:33.147097+00:00,motor_002,13.7,0,47.0,0.503,6.01,2075.0,57.8,0.46,0.0066
8099,2026-08-13T09:32:34.162629+00:00,motor_002,14.86,0,46.1,0.526,5.93,2161.0,58.42,0.53,0.0067
8100,2026-08-13T09:32:35.178216+00:00,motor_002,14.97,0,39.2,0.54,6.05,2128.0,58.49,0.7,0.0068
8101,2026-08-13T09:32:36.180046+00:00,motor_002,15.16,0,49.4,0.547,6.03,2160.0,59.81,0.61,0.007
8102,2026-08-13T09:32:37.193319+00:00,motor_002,14.72,0,41.3,0.529,5.99,2142.0,57.78,0.56,0.0071
8103,2026-08-13T09:32:38.201049+00:00,motor_002,13.8,0,39.0,0.525,6.02,2147.0,58.81,0.55,0.0072
8104,2026-08-13T09:32:39.209799+00:00,motor_002,13.95,0,47.3,0.495,5.96,2088.0,56.4,0.52,0.0073
8105,2026-08-13T09:32:40.214381+00:00,motor_002,14.08,0,45.5,0.501,5.92,2103.0,57.58,0.5,0.0075
8106,2026-08-13T09:32:41.221246+00:00,motor_002,13.54,0,42.4,0.505,6.05,2080.0,57.75,0.51,0.0076
8107,2026-08-13T09:32:42.240117+00:00,motor_002,15.42,0,43.1,0.524,6.06,2138.0,59.35,0.6,0.0077
8108,2026-08-13T09:32:43.257336+00:00,motor_002,14.25,0,47.2,0.544,5.99,2192.0,60.22,0.57,0.0078
8109,2026-08-13T09:32:44.274383+00:00,motor_002,14.81,0,45.5,0.544,6.06,2136.0,60.34,0.6,0.008
8110,2026-08-13T09:32:45.282407+00:00,motor_002,14.97,0,48.7,0.542,5.93,2179.0,60.49,0.57,0.0081
8111,2026-08-13T09:32:46.286318+00:00,motor_002,13.75,0,52.6,0.523,6.04,2118.0,58.56,0.55,0.0082
8112,2026-08-13T09:32:47.303758+00:00,motor_002,13.99,0,44.3,0.523,6.02,2140.0,57.28,0.59,0.0084
8113,2026-08-13T09:32:48.317222+00:00,motor_002,18.14,0,44.2,0.734,5.97,2401.0,66.11,0.69,0.0141
8114,2026-08-13T09:32:49.332107+00:00,motor_002,14.57,0,43.0,0.519,5.99,2118.0,58.7,0.57,0.0086
8115,2026-08-13T09:32:50.350995+00:00,motor_002,14.43,0,41.3,0.519,6.03,2148.0,57.92,0.57,0.0088
8116,2026-08-13T09:32:51.359772+00:00,motor_002,14.95,0,49.0,0.526,6.04,2161.0,57.62,0.55,0.0089
8117,2026-08-13T09:32:52.366139+00:00,motor_002,14.54,0,48.1,0.507,6.03,2107.0,58.84,0.64,0.009
8118,2026-08-13T09:32:53.382694+00:00,motor_002,13.64,0,49.5,0.498,5.95,2106.0,58.7,0.59,0.0091
8119,2026-08-13T09:32:54.397344+00:00,motor_002,13.97,0,43.8,0.495,6.02,2109.0,58.04,0.58,0.0093
8120,2026-08-13T09:32:55.402149+00:00,motor_002,14.22,0,44.2,0.481,5.9,2048.0,55.8,0.51,0.0094
8121,2026-08-13T09:32:56.416884+00:00,motor_002,18.32,0,42.0,0.752,6.01,2388.0,65.45,0.73,0.0154
8122,2026-08-13T09:32:57.433514+00:00,motor_002,13.41,0,55.4,0.482,5.93,2072.0,57.3,0.5,0.0096
8123,2026-08-13T09:32:58.450061+00:00,motor_002,13.53,0,47.1,0.49,6.01,2126.0,58.18,0.57,0.0097
8124,2026-08-13T09:32:59.454630+00:00,motor_002,14.38,0,39.7,0.492,5.98,2113.0,56.86,0.61,0.0099
8125,2026-08-13T09:33:00.470345+00:00,motor_002,14.43,0,47.9,0.515,5.98,2137.0,59.27,0.49,0.01
8126,2026-08-13T09:33:02.503288+00:00,motor_002,14.74,0,47.2,0.534,5.99,2117.0,59.38,0.55,0.0103
8127,2026-08-13T09:33:03.519119+00:00,motor_002,14.63,0,49.6,0.532,5.99,2140.0,58.0,0.61,0.0104
8128,2026-08-13T09:33:04.536493+00:00,motor_002,14.22,0,39.3,0.515,6.06,2125.0,60.06,0.54,0.0105
8129,2026-08-13T09:33:05.551850+00:00,motor_002,14.12,0,45.1,0.503,6.08,2148.0,58.51,0.53,0.0106
8130,2026-08-13T09:33:06.565559+00:00,motor_002,14.76,0,39.5,0.507,5.93,2088.0,58.2,0.58,0.0108
8131,2026-08-13T09:33:07.574913+00:00,motor_002,14.18,0,49.0,0.51,5.95,2143.0,57.52,0.55,0.0109
8132,2026-08-13T09:33:08.582526+00:00,motor_002,13.98,0,47.1,0.5,5.96,2122.0,57.59,0.58,0.011
8133,2026-08-13T09:33:09.586935+00:00,motor_002,14.79,0,48.8,0.523,5.9,2146.0,58.96,0.55,0.0111
8134,2026-08-13T09:33:10.591642+00:00,motor_002,14.79,0,44.0,0.536,5.99,2125.0,58.39,0.63,0.0113
8135,2026-08-13T09:33:11.595542+00:00,motor_002,14.34,0,47.5,0.536,5.93,2173.0,60.67,0.65,0.0114
8136,2026-08-13T09:33:12.610440+00:00,motor_002,14.83,0,41.7,0.561,6.14,2196.0,59.54,0.56,0.0115
8137,2026-08-13T09:33:13.618776+00:00,motor_002,15.05,0,51.7,0.562,5.93,2176.0,60.44,0.57,0.0117
8138,2026-08-13T09:33:14.622496+00:00,motor_002,15.56,0,45.4,0.584,5.97,2231.0,62.69,0.51,0.0118
8139,2026-08-13T09:33:15.627649+00:00,motor_002,15.56,0,45.6,0.582,5.92,2202.0,58.76,0.61,0.0119
8140,2026-08-13T09:33:16.642734+00:00,motor_002,16.6,0,41.0,0.623,5.97,2266.0,61.74,0.63,0.0121
8141,2026-08-13T09:33:17.661419+00:00,motor_002,16.58,0,44.3,0.629,5.96,2250.0,64.24,0.6,0.0122
8142,2026-08-13T09:33:18.674195+00:00,motor_002,16.94,0,45.8,0.625,5.93,2266.0,62.01,0.59,0.0124
8143,2026-08-13T09:33:19.689074+00:00,motor_002,16.25,0,52.0,0.641,6.06,2269.0,64.18,0.73,0.0125
8144,2026-08-13T09:33:20.693685+00:00,motor_002,16.7,0,40.5,0.665,6.01,2301.0,62.64,0.64,0.0127
8145,2026-08-13T09:33:23.717244+00:00,motor_002,17.92,0,46.8,0.698,6.02,2354.0,63.98,0.72,0.0131
8146,2026-08-13T09:33:24.731360+00:00,motor_002,16.86,0,49.0,0.653,5.97,2259.0,64.05,0.6,0.0133
8147,2026-08-13T09:33:25.744865+00:00,motor_002,17.61,0,48.0,0.685,5.94,2288.0,62.64,0.61,0.0134
8148,2026-08-13T09:33:26.749870+00:00,motor_002,17.91,0,46.8,0.681,5.9,2320.0,63.47,0.63,0.0136
8149,2026-08-13T09:33:27.763820+00:00,motor_002,17.3,0,49.7,0.661,6.01,2281.0,63.64,0.59,0.0137
8150,2026-08-13T09:33:28.769735+00:00,motor_002,17.56,0,51.9,0.674,6.04,2318.0,63.65,0.61,0.0139
8151,2026-08-13T09:33:29.784973+00:00,motor_002,16.97,0,40.6,0.666,5.96,2297.0,65.61,0.59,0.014
8152,2026-08-13T09:33:30.795373+00:00,motor_002,17.69,0,47.0,0.692,6.0,2294.0,62.82,0.64,0.0142
8153,2026-08-13T09:33:31.803398+00:00,motor_002,17.41,0,45.3,0.698,5.96,2348.0,65.41,0.71,0.0143
8154,2026-08-13T09:33:32.811350+00:00,motor_002,18.66,0,49.3,0.722,5.92,2399.0,64.84,0.64,0.0145
8155,2026-08-13T09:33:33.816444+00:00,motor_002,17.65,0,45.0,0.723,5.92,2363.0,67.4,0.69,0.0147
8156,2026-08-13T09:33:34.824163+00:00,motor_002,18.28,0,42.5,0.74,5.96,2409.0,66.41,0.69,0.0148
8157,2026-08-13T09:33:35.832194+00:00,motor_002,18.53,0,47.3,0.745,5.94,2365.0,66.7,0.5,0.015
8158,2026-08-13T09:33:36.835784+00:00,motor_002,18.48,0,40.5,0.749,6.0,2392.0,66.29,0.68,0.0151
8159,2026-08-13T09:33:37.849778+00:00,motor_002,19.13,0,45.0,0.752,5.98,2391.0,66.86,0.72,0.0153
8160,2026-08-13T09:33:38.854597+00:00,motor_002,17.74,0,38.7,0.718,6.05,2337.0,65.49,0.64,0.0155
8161,2026-08-13T09:33:39.871871+00:00,motor_002,17.97,0,53.0,0.726,6.0,2367.0,65.98,0.66,0.0156
8162,2026-08-13T09:33:40.877699+00:00,motor_002,17.86,0,47.0,0.724,6.06,2343.0,66.43,0.67,0.0158
8163,2026-08-13T09:33:41.893891+00:00,motor_002,18.71,0,41.1,0.736,5.98,2367.0,67.43,0.69,0.0159
8164,2026-08-13T09:33:42.903238+00:00,motor_002,17.82,0,48.7,0.719,5.97,2327.0,67.17,0.64,0.0161
8165,2026-08-13T09:33:43.911480+00:00,motor_002,18.91,0,45.9,0.763,6.05,2442.0,67.43,0.54,0.0013
8166,2026-08-13T09:33:44.927391+00:00,motor_002,17.46,0,50.0,0.715,6.0,2381.0,65.01,0.66,0.0164
8167,2026-08-13T09:33:45.934380+00:00,motor_002,17.59,0,48.1,0.712,5.91,2358.0,65.87,0.68,0.0166
8168,2026-08-13T09:33:46.952052+00:00,motor_002,18.06,0,48.3,0.72,5.89,2372.0,66.73,0.69,0.0167
8169,2026-08-13T09:33:47.960451+00:00,motor_002,17.88,0,39.7,0.71,6.02,2360.0,65.6,0.64,0.0169
8170,2026-08-13T09:33:49.985869+00:00,motor_002,17.85,0,48.0,0.699,5.95,2336.0,63.76,0.6,0.0172
8171,2026-08-13T09:33:51.002732+00:00,motor_002,18.57,0,39.9,0.699,5.93,2315.0,63.82,0.61,0.0174
8172,2026-08-13T09:33:52.017930+00:00,motor_002,17.27,0,48.3,0.69,5.95,2327.0,64.31,0.65,0.0175
8173,2026-08-13T09:33:53.027101+00:00,motor_002,18.72,0,47.5,0.733,5.92,2363.0,67.51,0.7,0.0177
8174,2026-08-13T09:33:54.031584+00:00,motor_002,17.78,0,47.1,0.736,6.0,2386.0,65.78,0.67,0.0178
8175,2026-08-13T09:33:55.043427+00:00,motor_002,18.67,0,46.3,0.743,6.04,2411.0,65.93,0.7,0.018
8176,2026-08-13T09:33:56.058331+00:00,motor_002,19.23,0,47.7,0.756,6.04,2366.0,66.34,0.74,0.0182
8177,2026-08-13T09:33:57.075405+00:00,motor_002,19.28,0,52.0,0.753,6.0,2396.0,67.14,0.63,0.0183
8178,2026-08-13T09:33:58.084643+00:00,motor_002,18.82,0,51.4,0.781,5.95,2391.0,67.97,0.71,0.0185
8179,2026-08-13T09:33:59.093264+00:00,motor_002,19.36,0,50.3,0.796,6.02,2453.0,69.38,0.7,0.0187
8180,2026-08-13T09:34:00.101265+00:00,motor_002,19.65,0,45.8,0.807,5.95,2506.0,68.05,0.73,0.0188
8181,2026-08-13T09:34:01.107991+00:00,motor_002,19.88,0,40.2,0.815,5.93,2487.0,69.65,0.77,0.019
8182,2026-08-13T09:34:02.116504+00:00,motor_002,19.34,0,41.6,0.797,5.98,2460.0,69.47,0.72,0.0192
8183,2026-08-13T09:34:03.132497+00:00,motor_002,20.14,0,45.4,0.806,5.94,2436.0,67.89,0.88,0.0193
8184,2026-08-13T09:34:04.140175+00:00,motor_002,19.98,0,44.4,0.823,5.94,2470.0,69.27,0.71,0.0195
8185,2026-08-13T09:34:06.161456+00:00,motor_002,20.29,0,36.5,0.851,6.02,2457.0,71.17,0.74,0.0199
8186,2026-08-13T09:34:07.177946+00:00,motor_002,17.27,0,47.0,0.648,5.94,2309.0,62.89,0.62,0.0048
8187,2026-08-13T09:34:08.186198+00:00,motor_002,19.41,0,43.7,0.835,5.94,2483.0,70.63,0.73,0.0202
8188,2026-08-13T09:34:09.204768+00:00,motor_002,19.69,0,48.3,0.825,5.91,2464.0,69.31,0.74,0.0204
8189,2026-08-13T09:34:10.209018+00:00,motor_002,20.49,0,44.4,0.853,5.99,2517.0,70.1,0.68,0.0206
8190,2026-08-13T09:34:11.223986+00:00,motor_002,20.62,0,51.1,0.856,6.06,2525.0,70.26,0.69,0.0207
8191,2026-08-13T09:34:12.239958+00:00,motor_002,21.51,0,46.4,0.887,5.92,2592.0,71.78,0.84,0.0209
